W,phi,lam,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,margin_marginal,loss_hat_0,loss_hat_1,loss_hat_2,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id,drs_var_fisher,drs_geo_fisher,drs_var_fisher_control,drs_geo_fisher_control,n_sloppy_fisher,drs_var_fisher_plug,drs_geo_fisher_plug,drs_var_fisher_plug_control,drs_geo_fisher_plug_control,n_sloppy_fisher_plug,margin_snr_fisher_plug,margin_true,margin_sd_true,margin_snr_true,peak_count,margin_npe,margin_sd_npe,margin_snr_npe
6,2.0,0.009827704,2000,0.0005,0.1144714242553332,2.552771750786518e-06,1,1,2,1,0.946,0.995,0.0,0.0,0.0170663288149913,0.0222846791405294,0.5522483083962919,0.035302463725653,0.1103712085015298,0.954077370316062,5,1435.9449129004836,0.01,0.0136789155889898,0.0091579967014625,0.2419316525977126,2.068544682828495,,10.704691762217603,44.710177812191965,2.77264830399855,2540276122916.5083,3048331347499.81,1.0,1.0,1.0,2,0.0001198197497658,0.0057820699339941,0.003002182431985,0.00590188968376,1.1685702336524453,0.3290560740873224,0.1557809790120124,0.2590063989173892,0.2720901972223605,0.558852314295362,22.88945722221241,967161267696146.6,3.1306764212417586,4.517156061126129,44.148136976041926,-0.3626774740731684,3.1535755210091145,20631745.424205773,1.1485368951491028,3.1844888744149205,18.657011069849712,-0.1660272109653928,0.0265548343292459,9.926614235410137e+26,-3.628543463905396,7.78958202281713,44.710177812191965,-0.1741067784668936,0.1851731812828308,32.023931314052355,-1.6864637767439186,2.6095344290105937,7.190565925938546,-0.1843111456461721,1.1720084012641854e-06,0.0013056603361918,-13.656791698520994,2.8084854478166097,13.181568833876929,0.2771817354832732,0.0170078726972673,0.0170663288149913,0.0327798359093298,0.1422256146704227,0.1535855471085137,0.035302463725653,0.0170663288149913,0.035302463725653,5,0.0170663288149913,0.035302463725653,5,0.008863183835881,0.0176777152782201,4,0.008863183835881,0.0176777152782201,4,0.0088221027531909,0.0174941269658834,3,0.0088221027531909,0.0174941269658834,3,0.0088221027531909,0.0174941269658834,3,0.1144714242553332,10.0,60,0.1246845978782128,0.0014368901362191,0.0989172073666624,0.0042184367489329,3,0.0251366457981894,0.0001574105486901,0.105959880927727,0.0015846562681603,3,0.3213700218797392,0.0021472930907463,0.0010429687982726,2.0588277370356165,5.217257286562812,0.002779887502009097,0.07118431064541171,0.039051969132025
10,2.0,0.009827704,2000,0.0,0.1144714242553332,2.552771750786518e-06,1,2,2,2,0.5015,0.0775,0.1392550845170877,0.0021472930907463,0.9276304490849558,0.930548917992462,0.5141124910991347,0.9265785380521776,0.930403230501609,0.5514061274196614,4,59.66257375488918,0.01,0.0107078913021128,0.0113949420314796,4.5053143933020365,0.9988660236047492,,8.575886953231208,44.710177812216706,2.516601235561548,1.7402101866082638e+145,1.871193749041144e+144,1.0,1.0,1.0,12,0.1165833687151996,0.4355548592834295,0.1225041187063227,0.0059207499911231,1.382029735776309,0.247146974274544,0.3235532415946886,0.1651869860324746,0.1763111509476796,-0.1393931670008116,6.535562622814717,544777.116014409,1.877258437144578,2.2686051527642626,16.266436995164433,-0.1696429040009052,5.901104324098419,616.903785983531,1.7751395069728888,1.638396550222116,12.475601404124506,-0.7051494449476187,4.111250748150468e-06,1.963039692738022e+83,-12.401783257466764,31.210343068907378,44.710177812216706,0.2376462426442884,0.1063029621276853,10.993005662799872,-2.2414621282869613,2.269839737206317,5.84358649801385,0.032615549950715,9.34204571491533e-07,0.0002228299933735,-13.883570395407682,2.4687750998921225,8.806556148330285,0.4071815077185198,0.9214997540062008,0.9425165508862288,0.9276304490849558,0.9256121476130934,0.939019005839556,0.9265785380521776,0.9309620353289736,0.9298559407189408,5,0.9276304490849558,0.9265785380521776,4,0.9276304490849558,0.9265785380521776,4,0.9276304490849558,0.9265785380521776,4,0.9276304490849558,0.9265785380521776,4,0.9276304490849558,0.9265785380521776,4,0.9276304490849558,0.9265785380521776,4,0.1144714242553332,10.0,61,0.4215480146485864,0.0016001202816656,0.0706364442747458,0.0024619153331421,3,0.2300526563555869,0.0003524995730809,0.2602732320810743,0.0003678963564891,2,0.9072385566956818,0.0021472930907463,0.0007198270119005,2.9830682306251375,29.097257322146923,0.1165833687151996,0.6279905700968869,0.1856450944752451
6,10.0,0.009827704,2000,0.001,0.1144714242553332,2.552771750786518e-06,1,2,2,2,0.5555,0.0305,0.1245533536381481,0.0021472930907463,0.0308235235359589,0.0728262350476252,0.3573815792288985,0.0296150355687874,0.0298715556842781,0.3912077631990761,5,901.66283355933,0.01,0.0122747713815706,0.0128808196860781,1.383168813549122,0.9607933218354584,,9.540190391498216,44.70911008206013,1.8540707533788767,16265.370577110622,12199.027932832969,1.0,1.0,1.0,12,0.0240112377483158,0.4107120079577915,0.0299232851007024,0.0059120473523865,1.3502181314985229,0.3537537945418867,0.3002661582856701,0.2386856828492457,0.2544005939617663,0.0010941007249183,12.52530633823463,3279777422.863143,2.5277511048143184,2.9563096631267953,26.97322194465532,-0.3502154888338169,3.7663825266246422,79728.19712898866,1.3261149987954046,2.191585702917717,25.78094102735306,-0.3222734611178707,0.0143843107866044,3.167317897043235e+17,-4.241617195076076,7.864258388419498,44.70911008206013,-0.0944965518325233,0.1207527633067237,22.694990241673917,-2.1140101021835687,2.6406355168546183,7.006887515761557,-0.0202299614745972,9.329870084600056e-07,0.0003249072674239,-13.88487456067618,2.7040857632681106,9.43390487523288,0.37223069857223,0.140545756387154,0.0471094252197628,0.0308235235359589,0.0307408392650968,0.02925879221895,0.0296150355687874,0.0308235235359589,0.0296150355687874,5,0.0308235235359589,0.0296150355687874,5,0.0184546269830248,0.0171238697029328,4,0.0184546269830248,0.0171238697029328,4,0.0184546269830248,0.0171238697029328,4,0.0184546269830248,0.0171238697029328,4,0.0184546269830248,0.0171238697029328,4,0.1144714242553332,10.0,62,0.1246845978782128,0.0014368901362191,0.0989172073666624,0.0042184367489329,3,0.0978564629929053,0.0006470220647592,0.1054410921499586,0.0006382829149996,3,0.5106557873210688,0.0021472930907463,0.0010429687982726,2.0588277370356165,5.217257286562812,0.024011237748315893,0.2720634910027464,0.08825600840383802
10,10.0,0.009827704,2000,0.001,0.1144714242553332,2.552771750786518e-06,1,2,2,2,0.5145,0.0175,0.129272564552992,0.0021472930907463,0.992171102743868,0.9912522832146264,0.2696519385982808,0.9922278980868248,0.9921755817385296,0.3030279699698323,4,28.351806682357385,0.01,0.0125345133651556,0.0132936263308593,1.1747882373580172,1.000057243496409,,8.540780633975224,44.71017624524046,2.9702090401014254,21887.452666365098,2669.201544678671,1.0,1.0,1.0,12,0.0206526526925927,0.3636169196363319,0.0265836733074405,0.0059310206148477,1.3146573269247566,0.2177946701661793,0.273576043780885,0.1560094409654455,0.1636052707168235,0.1727540366572273,9.128883463034748,3362770923.2573195,2.2114433939230587,2.764121877776741,43.85574412012481,-0.2601324235033982,4.437468170933096,1157.339748267308,1.4900839820283387,1.7810862946421675,16.661958758980177,-0.4886113018030432,0.0002039744771506,9.643148375846227e+59,-8.497515683953914,25.23939790288356,44.71017624524046,0.1391773766540949,0.1043999619553269,16.441339519900147,-2.2595259679462427,2.3088314540446535,6.960947576941921,0.0398885379125083,3.0048378606211785e-06,0.0005584387113969,-12.715286947964865,2.3611901238529267,9.613007766526763,-0.0690515678528906,0.9900316495413334,0.991554097358678,0.992171102743868,0.9922065320109568,0.9920923151178066,0.9922278980868248,0.9944002763251374,0.9943974125035072,5,0.992171102743868,0.9922278980868248,4,0.992171102743868,0.9922278980868248,4,0.992171102743868,0.9922278980868248,4,0.992171102743868,0.9922278980868248,4,0.992171102743868,0.9922278980868248,4,0.992171102743868,0.9922278980868248,4,0.1144714242553332,10.0,63,0.4215480146485864,0.0016001202816656,0.0706364442747458,0.0024619153331421,3,0.3698609440937625,0.0011284492351234,0.3932124081892814,0.0010627067786825,3,0.6140598153375691,0.0021472930907463,0.0007198270119005,2.9830682306251375,29.097257322146923,0.02065265269259277,0.12758866136315722,0.16186902873609482
6,50.0,0.009827704,2000,0.0,0.1144714242553332,2.552771750786518e-06,1,0,2,2,0.4655,0.001,0.0491077736009006,0.0098664153878836,0.0263180735997725,0.0295267998395255,0.3521588148229388,0.0199331422854792,0.0272817053520468,0.8372798304803686,5,1700.683152144371,0.01,0.0195967660749693,0.0007640709923923,0.0256960614543084,0.7573936675080775,,10.486831121365084,44.71015397993907,3.448059542117674,1306248.151964713,653124.0759823564,1.0,1.0,1.0,1,0.0012491275206137,0.0017617799622654,0.0030109074828791,0.0059122563139736,1.0963586803944312,0.2693755169025742,0.0919943981205301,0.2294114571358944,0.2391920418989442,0.9089908104295168,13.930866842819436,15809507564.714014,2.6341070143422813,4.009881336105223,28.0830124364921,-0.2847219774470879,2.9816222257191023,54074541475574.26,1.0924675234478245,3.766893068677935,44.71015397993907,-0.1254727505801053,0.0302120762373633,4.203560058043794e+24,-3.499513559120796,9.539102807523332,44.7095204383247,-0.1557011142818933,0.2282768311138084,11.575127452513096,-1.4771962149860771,2.3196731794925505,4.318620768545202,-0.2975565041118889,4.737585213225024e-06,0.001059765583624,-12.259983000757066,2.535979468508403,7.583446965163425,-0.2438299816450403,0.0263180735997725,0.0264862175755276,0.0357761083432763,0.0344161304027383,0.0274958433679228,0.0199331422854792,0.0263180735997725,0.0199331422854792,5,0.0263180735997725,0.0199331422854792,5,0.0156193212966714,0.002024968155436,4,0.0156193212966714,0.002024968155436,4,0.0156193212966714,0.002024968155436,4,0.0156193212966714,0.002024968155436,4,0.0156193212966714,0.002024968155436,4,0.1144714242553332,10.0,64,0.1246845978782128,0.0014368901362191,0.0989172073666624,0.0042184367489329,3,0.1148121780795574,0.0002024117987416,0.0408489073004774,0.000276683516754,2,1.3283725570500249,0.0021472930907463,0.0010429687982726,2.0588277370356165,5.217257286562812,0.0012491275206137058,0.005660192951040901,0.22068638497279375
10,50.0,0.009827704,2000,0.001,0.1144714242553332,2.552771750786518e-06,1,2,2,2,0.538,0.0295,0.376882202946111,0.0021472930907463,0.9889959389028182,0.9890775148515544,0.3217541070073961,0.98901763232516,0.9889543491761876,0.3598674250949457,4,30.0758425946508,0.01,0.0116300407480859,0.0123027299174141,2.129454031227121,1.0000219347941568,,8.483347910462491,44.71017781221652,2.365994770612974,inf,inf,1.0,1.0,1.0,12,0.0406928437777072,0.3859951796951001,0.0466195318534324,0.0059266880757252,1.3322289846575213,0.2269453459052697,0.2868534677468418,0.1590881469566549,0.1681369110709997,0.085951323081203,9.251140511511872,27758153486.345665,2.2247468424655175,2.878140550966218,36.41699439457873,-0.254449412215617,4.649280178968483,430.72191183235606,1.5367124073946423,1.7318439657449531,11.395923621659067,-0.5294283645354693,2.579787475615121e-05,1.1566894102147676e+58,-10.565218443222198,24.99725158704747,44.71017781221652,0.2232427804427924,0.1053865170637946,12.160758607601554,-2.250120572653417,2.2847468348586797,6.327816853699741,0.0361924194111165,2.2065931206444593e-06,0.0032881784900504,-13.024060806251976,2.347256248084832,29.092171463122984,0.0620852445723431,0.9895727275659874,0.9886638780858574,0.9889959389028182,0.9890683635619384,0.9887770516414642,0.98901763232516,0.991609026832698,0.9915734900165106,5,0.9889959389028182,0.98901763232516,4,0.9889959389028182,0.98901763232516,4,0.9889959389028182,0.98901763232516,4,0.9889959389028182,0.98901763232516,4,0.9889959389028182,0.98901763232516,4,0.9889959389028182,0.98901763232516,4,0.1144714242553332,10.0,65,0.4215480146485864,0.0016001202816656,0.0706364442747458,0.0024619153331421,3,0.368525671427532,0.0010901204174257,0.3891429451970976,0.0010181717950897,3,0.6746595988824334,0.0021472930907463,0.0007198270119005,2.9830682306251375,29.097257322146923,0.0406928437777072,0.24429392568746805,0.16657329347503577
6,2.0,0.009827704,2000,0.0,0.1144714242553332,3.2389534554170503e-06,1,1,2,1,0.9565,0.9965,0.117579880833914,0.0,0.0209490947532683,0.0241907412509686,0.4526799885577773,0.0251919393507284,0.0924442726773484,0.924991062738628,5,1548.0313864002842,0.01,0.0135086876225993,0.0079876179314552,0.2286125404271405,1.202531166498168,,10.594357141402105,44.70998743406793,2.946924022369521,204124493.2709512,102062246.6354756,0.8333333333333334,1.0,1.0,2,0.000421679860693,0.0054862390068225,0.0030206427000438,0.0059079188675155,1.1367396566676335,0.3070996612970038,0.1281642146427771,0.2493217573335497,0.2617078626400232,0.4754611110099247,14.832245325379922,131965135905.4355,2.6968035489631346,4.0952765813789975,31.68378959370054,-0.4596781250827522,3.8090070501053663,23381054158.152477,1.3373685384019125,3.941123472577811,44.34182582606776,-0.1143218851966976,0.0258423819297649,3.9009849038954346e+30,-3.655739424371582,9.641301551204863,44.70998743406793,-0.1239967040674456,0.2470786885245473,15.873044576506135,-1.3980484160665856,2.3941580641506,5.173034050596123,-0.3213579138369741,2.9002336312421124e-06,0.0008688858098177,-12.75071926171955,2.579549506307019,9.535386260208163,0.0428210327128527,0.0209146568821094,0.0209490947532683,0.0307084721175279,0.1193573713486929,0.132783507332624,0.0251919393507284,0.0209490947532683,0.0251919393507284,5,0.0209490947532683,0.0251919393507284,5,0.0081657893331742,0.0024503649048596,4,0.0081657893331742,0.0024503649048596,4,0.0081657893331742,0.0024503649048596,4,0.0081657893331742,0.0024503649048596,4,0.0081657893331742,0.0024503649048596,4,0.1144714242553332,10.0,66,0.0722600863300073,0.0012757726907619,0.0653473843958671,0.0054670940531892,3,0.0746203331189716,8.294199872774686e-05,0.1172042155699433,0.0010403639923358,2,0.3736098517760832,1.667845611655599e-05,0.0029150288343159,0.0057215406997748,2.9212965650174123,0.002465596306778721,0.058671116002813134,0.04202402263254208
10,2.0,0.009827704,2000,0.0005,0.1144714242553332,3.2389534554170503e-06,1,1,2,2,0.9155,0.0005,0.3494442609015323,0.0,0.207613481328175,0.1820037926096978,0.5841755145503814,0.1091373502299882,0.6720076540998149,0.9872288133414278,5,524.2617838489679,0.01,0.0305909360045549,0.0106111632903375,0.0095624398720888,0.5256756426981477,,8.68757598993308,44.70976854904195,3.4595992568015577,168.41863910039046,51.035951242542566,0.9,1.0,1.0,12,0.0025334049069938,0.0096615418932481,0.0033999907994559,0.0059333957064497,1.2269450740466186,0.2024304423111497,0.2045274002986337,0.156398641129733,0.1629338996216351,0.2696929703494783,16.987903753706643,69608262.2682102,2.8325015468890986,3.692910208882457,19.38272987338702,-0.5465085648969276,1.8131440389448628,171.6796123000267,0.5950623764629368,2.058677355361745,6.079203422275699,0.1417169601642893,0.0024266209249816,1.4048429003436706e+27,-6.0212555552148,12.339864057208626,44.70976854904195,0.0948168075555066,0.1350777170259669,14.521525684214575,-2.0019049845110053,2.214155459291857,7.126811223144854,-0.0747576561313018,6.100632189975423e-06,0.0012189627919162,-12.007118154454137,2.2534656138649027,12.306720069458,-0.2809637429459244,0.1685760865510725,0.1698218099498459,0.207613481328175,0.9926680901190934,0.914217521950363,0.1091373502299882,0.207613481328175,0.1091373502299882,5,0.207613481328175,0.1091373502299882,5,0.2021246361654674,0.0547614373646283,4,0.2021246361654674,0.0547614373646283,4,0.2021246361654674,0.0547614373646283,4,0.2021246361654674,0.0547614373646283,4,0.2021246361654674,0.0547614373646283,4,0.1144714242553332,10.0,67,0.2289750802021504,0.0005269831265932,0.0449222522578,0.0015019552245648,2,0.4674879352596545,0.0010090378150957,0.140133402192633,0.0049223260122061,3,6.829292457880468,1.667845611655599e-05,0.0018615231737135,0.0089595747998581,9.970973826388212,0.0025334049069938146,0.0014706604463608707,1.722630749513044
6,10.0,0.009827704,2000,0.0015,0.1144714242553332,3.2389534554170503e-06,1,2,2,2,0.5795,0.012,0.5197376276279552,0.0027114580872058,0.0356637476824087,0.0328546205809281,0.2794144047027443,0.0346241660393828,0.0296466383745652,0.3017397876442165,5,1129.4432580632886,0.01,0.0146015404311206,0.0155987934102168,0.2455104163101497,0.970850465512386,,9.43075614088889,44.70997799560892,2.3335852125816765,115292645187575.58,49411133651818.1,1.0,1.0,1.0,12,0.0022608350152781,0.3053715910937984,0.0081770778458492,0.0059162428305711,1.3015254783460375,0.3184342095939301,0.2635370214007405,0.2260926835990821,0.2383232832525897,-0.0744385300280248,10.1296892177778,2634411009284.6484,2.315470638399822,2.8337703133511662,44.70946323150387,-0.5297451748250633,3.6519280091680906,9089.383717371416,1.2952552498243195,2.195809652304974,14.591002658165324,-0.1860103748845937,0.0159397521656445,6.471915033820403e+27,-4.138939153692976,9.658567204833249,44.70997799560892,-0.0737469513689279,0.1792241169932894,25.038705639835506,-1.7191182060608088,2.544671103051677,6.186544329916564,-0.1761767366947922,1.9304186711346027e-06,0.0046666509352043,-13.15777365052395,2.7505612565970945,18.642992946898485,0.1881482775041511,0.0313513621701523,0.0315487518902233,0.0356637476824087,0.0270120185488152,0.0273037305354976,0.0346241660393828,0.0356637476824087,0.0346241660393828,5,0.0356637476824087,0.0346241660393828,5,0.0215555756581921,0.020628951280912,4,0.0215555756581921,0.020628951280912,4,0.0215555756581921,0.020628951280912,4,0.0215555756581921,0.020628951280912,4,0.0215555756581921,0.020628951280912,4,0.1144714242553332,10.0,68,0.0722600863300073,0.0012757726907619,0.0653473843958671,0.0054670940531892,3,0.0788006357823569,0.0001275523667428,0.0951253825547028,0.0001511765893313,2,0.2621693896544915,1.667845611655599e-05,0.0029150288343159,0.0057215406997748,2.9212965650174123,0.0022608350152781087,0.04300816872397569,0.052567572216060544
10,10.0,0.009827704,2000,0.0015,0.1144714242553332,3.2389534554170503e-06,1,1,2,2,0.8645,0.007,0.5717770187727428,0.0,0.982350498037022,0.9832966358323582,0.2334678261531055,0.98216419948025,0.9832299093844664,0.2540110723518769,5,28.3151838721415,0.01,0.0147048907760987,0.0159926447540314,0.0782150276152858,0.9998103542909133,,8.968269136101007,44.6944967622657,2.247824304665324,158113910.3750987,54522038.060378864,1.0,1.0,1.0,12,0.0013030610548304,0.2168351492113985,0.0046066058210394,0.0059096668758698,1.2656781078859454,0.2253147763514827,0.2356080322188218,0.1673529791130174,0.1754753683423864,0.0663207922771207,15.191762667657272,348758166.21112293,2.7207533511958344,3.5276116966600495,28.423989102519172,-0.5404389787746027,3.503293713435293,604.8791038951651,1.253703586956599,1.974910831108681,11.820892162389406,-0.1857763439004333,0.0007047899971975,3.2937338476304007e+31,-7.257610675841503,16.31383367095506,44.6944967622657,0.1475055884923271,0.1208144611916736,13.854493489801998,-2.1134992887947113,2.359248670720024,5.591339096204803,-0.022859297891146,1.681221767183896e-06,0.0002099629095318,-13.295989786490336,2.376788263835198,8.216253729043194,0.2758888995466061,0.9837819177474444,0.9837574917126084,0.982350498037022,0.9837791224966232,0.9837464061765264,0.98216419948025,0.982350498037022,0.98216419948025,5,0.982350498037022,0.98216419948025,5,0.9814015379300192,0.9812711132683752,4,0.9814015379300192,0.9812711132683752,4,0.9814015379300192,0.9812711132683752,4,0.9814015379300192,0.9812711132683752,4,0.9814015379300192,0.9812711132683752,4,0.1144714242553332,10.0,69,0.2289750802021504,0.0005269831265932,0.0449222522578,0.0015019552245648,2,0.263190065399181,0.0006457908588678,0.2931707296540059,0.0006934365265323,3,0.5549253696474143,1.667845611655599e-05,0.0018615231737135,0.0089595747998581,9.970973826388212,0.001303061054830447,0.00936389035151174,0.13915808557284912
6,50.0,0.009827704,2000,0.0005,0.1144714242553332,3.2389534554170503e-06,1,1,2,1,0.9335,0.996,0.2111836115694677,0.0,0.0339960831164565,0.0254452288519429,0.4326970431093671,0.0655475676826403,0.056775298188958,0.9729490060928984,5,1622.4275929273504,0.01,0.0252961293068443,0.0204143904304796,0.0028920969364338,1.92809175863294,,10.108081038044755,44.71016847805003,2.5451585312103746,227.7369610426689,105.10936663507796,1.0,1.0,1.0,12,0.0028447274055066,0.0097026535469598,0.0030642960709743,0.005909023476481,1.163728257921559,0.2822872029285955,0.1516288666604443,0.2276074370913666,0.2362634502423931,0.4177286513046705,15.200688863374449,274682654877.5624,2.7213407467841577,3.82873376967558,41.00026227123286,-0.4980879771659375,3.372453933881802,21902709.72010844,1.215640649668249,3.0429761877886823,42.63008023591925,-0.1080615674102089,0.0222818363910044,1.3768045521899354e+26,-3.8039834440250337,9.681740915143337,44.71016847805003,-0.108167074991471,0.2432866925310014,10.754327021900847,-1.413514726409851,2.3665181326219935,3.727912082923851,-0.3185757675614494,2.8224653977549992e-06,0.0008190776200304,-12.777899800429095,2.550813490400672,9.712699919691978,0.0539590656163276,0.0211430644010075,0.0211965390383648,0.0339960831164565,0.0513837615230609,0.0533945653611728,0.0655475676826403,0.0339960831164565,0.0655475676826403,5,0.0339960831164565,0.0655475676826403,5,0.0258432161008158,0.033463659420804,4,0.0258432161008158,0.033463659420804,4,0.0258432161008158,0.033463659420804,4,0.0258432161008158,0.033463659420804,4,0.0258432161008158,0.033463659420804,4,0.1144714242553332,10.0,70,0.0722600863300073,0.0012757726907619,0.0653473843958671,0.0054670940531892,3,0.2495291534709717,0.0005470196228149,0.1380689364943078,0.0012823635344015,2,24.092082464980415,1.667845611655599e-05,0.0029150288343159,0.0057215406997748,2.9212965650174123,0.0028447274055066847,0.0006310443054381374,4.507967794007071
