R0,rho,i0,n_sloppy,a_hi,a_lo,nll,rho_pass1,mean_count,drs_var,drs_geo,margin,margin_sd,margin_snr,drs_var_control,drs_geo_control,region,season,n_decades
1.1500000009359927,641.1154144650604,4.187417771000209e-06,2,1,0,46.08300504625843,641.1160078751382,2712.6666666666665,0.6660407825746237,0.004429940141774448,0.0018965033438006506,7.410674735828806e-05,25.591507000455966,0.0006057470306387257,1.6573314277709115e-06,hhs6,2018-2019,2.0
1.1532296136087932,1095.0231165233395,1.9744331863311827e-06,2,1,0,49.272134319282614,405.0817739947764,4718.0,0.5713336603742178,0.001627494163936239,0.0018405298237514846,0.0001452563025738025,12.670911975171194,0.0005439281979408468,7.949120381583226e-06,hhs6,2019-2020,2.0
1.15,104.86832767385339,1.6465321796685936e-05,2,1,0,44.03292904442257,177.61775086240908,1717.1666666666667,0.66579520137649,0.0044287751538825085,0.0016944468285970665,0.0002907403584043746,5.8280413420979365,0.000866992537403069,2.37821545278502e-06,hhs6,2020-2021,2.0
1.15,90.56041195708305,3.0582970748889604e-05,2,1,0,46.57424009717738,353.9632766663117,2778.5,0.6658477666380338,0.00442712430291834,0.0014628023262094026,0.0005384570707014966,2.716655432351697,0.0012143238162532727,3.335889471592001e-06,hhs6,2021-2022,2.0
1.2103760999873945,1054.6651914629847,4.503091412276688e-06,3,1,0,52.86857583221166,1054.664751374126,8505.0,0.5875896747203725,0.0030810076952724644,0.0016701599367316847,0.0003459045464625697,4.828383881656822,0.22726740618043897,0.04673163442838432,hhs6,2022-2023,2.0
1.1500000011306097,1845.1956768313787,1.4843986807332502e-06,2,1,0,49.92027850530913,1845.195942106172,5210.666666666667,0.5873928308292895,0.0019244552995506864,0.0018929724299631921,8.314295228433666e-05,22.76768358536879,0.0005871132574723079,1.1730342796859776e-05,hhs6,2023-2024,2.0
1.15,59.34885331152913,4.9845330133062754e-05,2,1,0,46.792399250313466,64.04507684183758,2958.6666666666665,0.6657823562609168,0.004426372822840994,0.0011475445761222158,0.0008750105576210046,1.3114636916406837,0.0016960120214326367,4.674081619920426e-06,hhs6,2024-2025,2.0
1.15,24.865550115152416,9.461115114024466e-06,2,1,0,31.740645721570573,46.34531587212066,237.0,0.6632123866622373,0.004431695689919025,0.0018096302026450746,0.00016769281058438986,10.791340405940629,0.0007122607554199803,1.9763465139305535e-06,hhs7,2015-2016,2.0
1.15,3.5526580400700705,4.9023347250565685e-05,2,1,0,29.97712526853912,4.215561005871598,175.16666666666666,0.6618467850015818,0.0044277380108160794,0.0011613090209370881,0.0008628130252043048,1.3459567565778259,0.0017381933888164275,4.878021800953591e-06,hhs7,2016-2017,2.0
1.1622050361958587,4.331168885044574,4.837580176181388e-05,3,1,0,33.309980257462854,4.916017953273341,313.3333333333333,0.6201086921246792,0.0035798598145023786,0.00026458665794558064,0.0019206720481477952,0.13775733249241348,0.26452357594188025,0.12189069311224152,hhs7,2017-2018,2.0
1.15,11.588287760572916,2.7557012684742458e-05,2,1,0,34.8699939932612,16.124610327465298,372.0,0.639395949120416,0.003571361271402318,0.0013802342092004418,0.0006407733330964024,2.154013186739139,0.0007981911813129607,3.1067474191980257e-06,hhs7,2018-2019,2.0
1.15,18.298068625072485,2.805161717742986e-05,2,1,0,36.322395761552094,35.03394953091778,517.5,0.6647050701411398,0.004428335474754504,0.001504262164499047,0.0004946563142624752,3.041024891680354,0.0011471396996427425,3.1674768432074787e-06,hhs7,2019-2020,2.0
1.15,43.49171293515338,1.602660342672886e-05,2,1,0,38.57033456956189,82.13277075360355,700.6666666666666,0.6651813537565393,0.004429541152587128,0.00170163223145267,0.000283215470929148,6.008260162730895,0.0008492823063275575,2.336413567242592e-06,hhs7,2020-2021,2.0
1.15,250.28918286933768,4.354302509792413e-06,2,1,0,41.37814259448602,359.95576263176383,1078.1666666666667,0.6656425592421001,0.004430349434581686,0.0018937498033256084,7.709041356228859e-05,24.565308652747984,0.0006059501377073136,1.6610642574099497e-06,hhs7,2021-2022,2.0
1.1755483374164732,117.79022936945196,6.4272921755067e-06,2,1,0,43.463053726916705,250.66807266839697,1817.5,0.5532616174445227,0.001513311229155897,0.0013914502699280372,0.0006773349111231764,2.054301715558547,9.313164526023402e-05,1.385794208322101e-06,hhs7,2022-2023,2.0
1.15,87.65291115554207,1.1409061363649078e-05,2,1,0,40.24692727009529,240.27071764342577,1008.0,0.665522376807768,0.004429529260866534,0.001777590320672419,0.00020170895579745742,8.812649461421811,0.0007557768781400171,2.074608872321719e-06,hhs7,2023-2024,2.0
1.15,86.73138464988133,1.0068560796632174e-05,2,1,0,39.79995135211982,141.4497831291494,866.6666666666666,0.6654280194391333,0.004429794325375755,0.001799646090528353,0.0001780768260627848,10.106009469720947,0.0007259085991761108,1.993207712255163e-06,hhs7,2024-2025,2.0
1.15,18.93930954545742,2.012710878107436e-05,2,1,0,34.57230938049598,32.16144621702534,383.3333333333333,0.664271990791087,0.004429416294542314,0.001634292794707724,0.0003555867065007916,4.596045816195566,0.0009578246764734318,2.647599373740988e-06,hhs8,2015-2016,2.0
1.15,41.71165144017939,8.737161344400774e-06,2,1,0,34.81643249417924,59.490096706133194,361.3333333333333,0.6642734159099389,0.004430707976033461,0.0018215640641712964,0.0001547144229007025,11.77371850677682,0.0007038128428585109,1.942860302631808e-06,hhs8,2016-2017,2.0
1.15,235.00389718940409,1.8578373074540231e-06,2,1,0,35.581434104432184,332.9084210384893,469.6666666666667,0.6537593912939456,0.004034351047947737,0.0019312776365409206,3.715661368416983e-05,51.976685845398244,0.00029628968668999944,7.60868228183388e-07,hhs8,2017-2018,2.0
1.1500000006616609,136.30118781915775,1.1513789589211415e-05,2,1,0,43.00503686181912,136.30846726673983,1571.0,0.6657883061351804,0.004429299524254827,0.0017758691511280743,0.0002035071740697463,8.726322102627428,0.0007580434564144617,2.0782290219892866e-06,hhs8,2018-2019,2.0
1.15,32.39774985862754,5.000000000000004e-05,2,1,0,43.35528176531491,34.34202904913263,1613.1666666666667,0.6655478264826236,0.004425982994223074,0.0011451647755326248,0.0008775692380625662,1.3049281194733269,0.0017251967271787298,4.758702679526089e-06,hhs8,2019-2020,2.0
1.15,126.22027064964666,6.273847695883623e-06,2,1,0,39.02760755374298,197.5620244538398,793.3333333333334,0.6653662134177075,0.0044301723693967515,0.0018621291332330992,0.00011104607866922918,16.768976946766283,0.0006503102705054614,1.7853897366909863e-06,hhs8,2020-2021,2.0
1.15,37.53574419604312,5.000000000000004e-05,2,1,0,44.16937670963439,43.578722467750914,1872.0,0.6656012800726221,0.004425751089707102,0.0011452180220842454,0.0008774197635585551,1.3052111083520386,0.00173383050940173,4.781028297169069e-06,hhs8,2021-2022,2.0
1.2893553509755176,35.6571259513973,1.8793682818749755e-05,2,2,1,45.39194844697907,63.959839019452204,2654.3333333333335,0.5978544075694782,0.0016994297791585262,0.001578853736450587,0.00153778702732439,1.0267050692953557,0.009146088754973808,0.00010075185076794691,hhs8,2022-2023,2.0
1.1745746188546755,83.0932857926417,2.10619040476917e-05,2,1,0,44.10511762871151,83.09326733833983,1961.6666666666667,0.6433153345922246,0.003955668315658112,0.0015014217473088593,0.0005066334683279189,2.9635265752657753,0.0011664329678265596,3.042199133240978e-06,hhs8,2023-2024,2.0
1.15,63.20919708991868,2.2183169241208685e-05,2,1,0,42.37656185920504,118.25552771038166,1403.1666666666667,0.6656675451289652,0.004428547759989327,0.0016004986473887551,0.0003913759896602148,4.089414500818708,0.0009903317608427208,2.7201750604436983e-06,hhs8,2024-2025,2.0
1.15000000115,23.77877715069001,4.9999999950000034e-05,2,1,0,41.26098865174614,23.77877715069001,1193.6666666666667,0.6653430571467571,0.004425311397092034,0.0011453808247288808,0.0008772686964290123,1.305621446873961,0.0017606733297559946,4.860717741630575e-06,hhs9,2015-2016,2.0
1.15,99.92900934941355,1.2430515410447489e-05,2,1,0,41.611839279827144,112.50996797689864,1242.1666666666667,0.6656677353550473,0.004429505869764044,0.0017607733520835355,0.00021972328346874163,8.013594755578225,0.0007710051515801582,2.1152369667982097e-06,hhs9,2016-2017,2.0
1.15,44.48240955027756,3.2282658003132254e-05,2,1,0,42.640252354629915,54.20300181012467,1431.6666666666667,0.6656149182160966,0.004427709552701737,0.0014348549652265126,0.0005685213457500098,2.523836573512663,0.0012355868931330602,3.3991532336563134e-06,hhs9,2017-2018,2.0
1.150000001134437,49.390949475302634,2.4456164621393128e-05,2,1,0,41.39339411764003,49.3909152802189,1215.6666666666667,0.6655738059644276,0.004428537729946969,0.0015631723837953929,0.00043136439330419336,3.623786311664953,0.00103925076561147,2.8567735217690702e-06,hhs9,2018-2019,2.0
1.15000000115,816.4771497184738,1.1733211430050515e-06,2,1,0,42.12389401538377,816.4771497184738,1402.3333333333333,0.6176582300314648,0.0027129002241762547,0.0019290135261530808,4.0787984429367594e-05,47.29367124020425,0.00044178415569953006,2.5139029213583122e-05,hhs9,2019-2020,2.0
1.15,20.301468070116602,4.3522676135384925e-05,2,1,0,39.71643107686407,29.266806560154134,915.3333333333334,0.6607814161568741,0.004261678124724859,0.001217470054829369,0.0008039057168047688,1.514443832627994,0.0016661584099609689,4.3653490978370855e-06,hhs9,2020-2021,2.0
1.15,158.50727510338595,1.575031415198435e-05,2,1,0,46.01982499455961,215.6134861168691,2481.1666666666665,0.6659446650067664,0.004428986712928541,0.001706178354291657,0.0002781622995098832,6.133751257082328,0.0008421123033155891,2.3081939602156032e-06,hhs9,2021-2022,2.0
1.1620041749041803,1620.6710511093681,3.4888219281463625e-06,2,1,0,55.18847912584906,1620.6710616607322,12804.333333333334,0.5644275625867569,0.0015801984712046134,0.0017127821740843083,0.0002954228537675708,5.797730785688876,0.0003667912838550936,5.336878370634737e-06,hhs9,2022-2023,2.0
1.15,264.11736954967023,4.491104855368288e-05,2,1,0,55.35259562872268,406.98275919585063,12852.5,0.656772354160226,0.004041731574965622,0.0011369568994945315,0.000892521169860278,1.2738710720693822,0.0020602124917280993,5.2050710955719965e-06,hhs9,2023-2024,2.0
1.15,293.23335339289156,3.409527006225389e-05,2,1,0,54.000514471399164,414.89589403052616,10062.666666666666,0.6660213124373937,0.004426727084432676,0.0014052637968970931,0.0005998280003804646,2.342777923014179,0.001302586224761434,3.576997134643512e-06,hhs9,2024-2025,2.0
1.15,120.20099608064007,7.418385511184569e-06,2,1,0,39.84477872117351,130.55665777711943,888.1666666666666,0.6654652192385119,0.004430054784033883,0.00184327608114048,0.00013126984932155242,14.041884641958246,0.0006707922812583657,1.8409873454321458e-06,il,2015-2016,2.0
1.15,21.430659942952676,3.347946773499626e-05,2,1,0,38.31140464034418,33.34357511048011,721.1666666666666,0.6650665846614756,0.0044274360368279815,0.001415346470824013,0.0005895323250203552,2.4007953605854344,0.001289191950442795,3.556031679931392e-06,il,2016-2017,2.0
1.15,19.94009018356874,2.831088309266438e-05,2,1,0,37.407534337673546,27.774394962336316,559.3333333333334,0.664832410176019,0.004428228894102663,0.0015000107577919687,0.0004991522809442069,3.0051165046356534,0.001152978023677243,3.1817799623248703e-06,il,2017-2018,2.0
1.15,40.85171004049889,1.2151925086237732e-05,2,1,0,36.5314276440219,68.17786619754449,545.3333333333334,0.6499860957743387,0.0038968900174296463,0.0017323237610611499,0.00025346459905924027,6.834578743898937,0.00046198122626111074,1.2313399934524845e-06,il,2018-2019,2.0
1.1500000008031495,27.822803055199472,4.9992076593994275e-05,2,1,0,42.26019227444417,27.8239956002392,1401.0,0.6655140547146483,0.004426876404565467,0.001145054202281965,0.0008779537624969579,1.3042306453876977,0.0016847069614044556,4.6500542386735945e-06,il,2019-2020,2.0
1.1713082366434375,435.25277889592064,1.5405144952397326e-06,2,1,0,38.83275745284688,435.2531685365458,786.8333333333334,0.6390746531660625,0.003739755294010754,0.0019292727211530898,3.980708943676355e-05,48.465555971327156,4.236766072005391e-05,1.3774997968805254e-07,il,2020-2021,2.0
1.15,61.42000083310967,1.4012823273631478e-05,2,1,0,39.538676096021696,106.71564374058858,857.6666666666666,0.6653808340490176,0.004429287630323904,0.0017347670256846364,0.00024763436578355356,7.005356547325587,0.0008149077598551263,2.239109648884422e-06,il,2021-2022,2.0
1.1789450495541094,49.21931992501444,3.3370374118566165e-05,3,1,0,45.926931318258596,357.80110729548284,2724.3333333333335,0.603899501113522,0.0031585922075164836,0.00040140560324554084,0.001791081723402032,0.2241135052637908,0.24165555309214182,0.07165344959211867,il,2022-2023,2.0
1.15,30.213033778724128,3.537369596856826e-05,2,1,0,41.77479004232636,32.45790681797989,1314.0,0.6393064501168065,0.003409883382693576,0.0011520197092864622,0.000888928617772074,1.2959642498334396,0.001140733577054961,6.5684154087745266e-06,il,2023-2024,2.0
1.15,142.7267692789745,7.478867884586612e-06,2,1,0,40.952677314727715,211.388633196908,1061.8333333333333,0.6656047125688546,0.00443003117219029,0.0018422767199938257,0.00013233009304216322,13.921827436536576,0.0006688860249543744,1.8345626145522008e-06,il,2024-2025,2.0
1.15,16.76194881671721,1.0998281383530067e-05,2,1,0,30.25338403290602,16.84855285451031,185.16666666666666,0.6623650883615027,0.004431758985078218,0.001784351640464871,0.00019497094193393912,9.151885007918015,0.0007598964891486811,2.1172520169565776e-06,mi,2015-2016,2.0
1.161684181446456,17.250874381586364,1.2074968746212431e-05,3,1,0,33.16862528874872,17.250875569082478,310.8333333333333,0.6212452005874366,0.003600756477914935,0.001541395908003295,0.0004815567296866551,3.2008604863777284,0.2663453763915495,0.10326845965278578,mi,2016-2017,2.0
1.15,12.056567440806083,2.934724613358486e-05,2,1,0,34.13520724599445,16.843316624288555,356.0,0.6641048922694547,0.004429535822050676,0.0014828756394483032,0.0005179406347893856,2.8630224003399483,0.0011448730828737027,3.1719788029788468e-06,mi,2017-2018,2.0
1.15,44.63283494879688,6.927186095877917e-06,2,1,0,33.3237629211767,74.78489945577988,310.8333333333333,0.663945030194335,0.004431327351617876,0.001851360182270247,0.00012275682703522943,15.081525215203987,0.0006618733961539685,1.8295828773171665e-06,mi,2018-2019,2.0
1.15,8.302187132794035,2.778563989729691e-05,2,1,0,31.61396959031678,18.713425344716896,231.5,0.6629973689373717,0.004429484508700922,0.0015086296864335294,0.0004906746719037688,3.074602731337643,0.0011478019120285028,3.194922155703284e-06,mi,2019-2020,2.0
1.15,1.7245112947353807,3.502770178861238e-05,2,1,0,27.767305099574813,4.7846097850588345,61.0,0.6550792943407633,0.004434804058746067,0.0013898509411306953,0.0006220926486262392,2.2341542601409756,0.0013291501851159385,3.843788137277689e-06,mi,2020-2021,2.0
1.15,48.62133457506354,2.7761599594268852e-05,2,1,0,42.50344962785675,69.59509399026024,1343.6666666666667,0.6656391209633363,0.004428670600666075,0.0015088724796620322,0.0004894899929159729,3.0825399936644855,0.0010992290309662666,3.0229224213498295e-06,mi,2021-2022,2.0
1.2099266683370467,108.62727988870158,8.217396449865245e-06,3,1,0,43.349641052967684,116.99812793115632,1595.1666666666667,0.5877515380547024,0.0031093060022926904,0.001431732041479351,0.0006246446677798524,2.2920743829737544,0.23061936497255311,0.049462158127586885,mi,2022-2023,2.0
1.15,46.48800045410489,3.659146290601296e-05,2,1,0,43.40785369826435,119.38011137657917,1711.0,0.6656822944706388,0.004427596356938508,0.0013642285962994199,0.0006439807215454645,2.118430801818819,0.001333318105003175,3.66955440349603e-06,mi,2023-2024,2.0
1.15,76.03356411432175,2.4711360032862106e-05,2,1,0,43.98961222453363,138.24402432313605,1894.0,0.6657673948662544,0.004427880165775071,0.0015590516342615258,0.0004356349176695619,3.5788031928241777,0.0010633683414218971,2.920175443879899e-06,mi,2024-2025,2.0
1.15,808.4127150096708,1.415275357992393e-05,2,1,0,54.93461385390629,1848.8055012913094,11435.166666666666,0.6661784069610523,0.0044287497386125375,0.0017324634015087584,0.00024993988086068715,6.931520474215191,0.0008139420890376039,2.2280226226206077e-06,nat,2015-2016,2.0
1.15,330.3337196908033,3.748325566835481e-05,2,1,0,55.297759331930436,594.6259838119596,12423.166666666666,0.6660409949950198,0.004426987324592733,0.0013496901950944586,0.0006592457991715153,2.0473246804009,0.001368096778631435,3.758736631587927e-06,nat,2016-2017,2.0
1.15,554.7692293720794,2.7493653622849373e-05,2,1,0,56.46968883720229,3310.2983162586943,15397.166666666666,0.666106089452253,0.004427585079009352,0.0015133877198645687,0.0004843521603232702,3.1245606891780793,0.0011228978391494054,3.0798179446382914e-06,nat,2017-2018,2.0
1.15,416.4879422018367,5.000000000000004e-05,2,1,0,58.39449273807692,580.6654350043199,20910.5,0.6660234993759909,0.004426725812694862,0.001144872608141396,0.0008778294681334092,1.304208447884325,0.0016748125342447122,4.612321750124295e-06,nat,2018-2019,2.0
1.15,593.2996703257588,4.4627458500576994e-05,2,1,0,59.7823258375418,872.0696827436144,26778.5,0.6660243443817045,0.004426321930201682,0.0012328642210751085,0.0007838390950434906,1.5728537002950895,0.0015640563815102293,4.301562027463614e-06,nat,2019-2020,2.0
1.15,2700.7692635831786,6.887058719917074e-06,2,1,0,57.9994289513117,3394.0796623191322,18542.333333333332,0.6662580056087452,0.00442948606206581,0.0018520287638448913,0.00012179535168210951,15.206070989299795,0.0006590204287792373,1.801767502305816e-06,nat,2020-2021,2.0
1.15,4873.639849390932,8.04836684905768e-06,2,1,0,62.623413120694394,6172.002988515116,38962.166666666664,0.6662792311542832,0.004429528550571891,0.0018328971110123508,0.0001423139673199664,12.879249630441569,0.0006768475380935894,1.850582907633474e-06,nat,2021-2022,2.0
1.2035668192333684,725.8073628804465,4.746258272754115e-05,2,2,1,67.37486212931104,725.8074338630389,97519.83333333333,0.6620461679023949,0.0022721848081101474,0.0017460113172072765,0.0012793280151635008,1.3647878390157293,0.0044206587647256735,2.8845153529778245e-05,nat,2022-2023,2.0
1.15,5054.69236699604,1.3114915407192837e-05,2,1,0,65.30116475911053,6296.019715765637,66951.5,0.6662470967654198,0.004428957559057921,0.0017495203613537274,0.00023166736742181044,7.551863608689749,0.0007860723597547995,2.1507858953860386e-06,nat,2023-2024,2.0
1.15,1135.5872169633074,5.000000000000004e-05,2,1,0,64.44023657304044,1508.6347714534693,56944.333333333336,0.6660295212982905,0.00442637088033613,0.0011449710606835197,0.0008776212100494585,1.3046301155586186,0.0016917017879359295,4.657375855118997e-06,nat,2024-2025,2.0
1.15,19.51484908513312,9.771498354885903e-06,2,1,0,31.426480414260677,19.517969214900553,190.16666666666666,0.6625009129594761,0.004431834653086789,0.0018045385529861851,0.00017324966625144808,10.41582700867744,0.0007323655522563848,2.0389458567098487e-06,nc,2015-2016,2.0
1.15,19.019561793239163,5.194140354699643e-06,2,1,0,29.53294252800359,17.454303973419403,167.16666666666666,0.5925729236145825,0.002233949997294501,0.0017570245734450482,0.000237843752653404,7.387305968071648,0.00036551676648147283,1.1468162486583093e-05,nc,2016-2017,2.0
1.15,7.476177305986933,2.050505704216468e-05,3,1,0,31.197181686497693,12.177155496336193,214.66666666666666,0.6338402473832841,0.003932326725595906,0.0013651977166313249,0.0006743965137998379,2.024324990856222,0.2955729342024471,0.15033096555078793,nc,2017-2018,2.0
1.15,35.996470377258184,3.533120475212746e-05,2,1,0,41.74420871234196,65.14331192899486,1295.6666666666667,0.6638148458481358,0.004363856255036636,0.0013750334133135157,0.0006332286058374363,2.1714644610772953,0.001381718500207661,3.7223409684039257e-06,nc,2018-2019,2.0
1.15,48.8144196313446,2.7110983199706993e-05,2,1,0,41.93644723072204,63.33246597530716,1327.1666666666667,0.6655824185821017,0.004427721234453051,0.0015197005681789493,0.0004777750865593527,3.180786547751818,0.0011247855534483472,3.0924712042762896e-06,nc,2019-2020,2.0
1.15,96.7816408283012,8.414874597492618e-06,2,1,0,40.12678381537479,138.21374879614007,799.6666666666666,0.6653808920140448,0.004430035229339446,0.0018268665341003665,0.0001488865905257199,12.270188521677367,0.0006906550664127865,1.8964770503642324e-06,nc,2020-2021,2.0
1.15,34.59148252957528,3.469774062442399e-05,2,1,0,42.0923773226792,44.962432686037936,1184.5,0.6655164838989175,0.004427954352921211,0.0013952214785825103,0.0006109837710819915,2.2835655292639143,0.0012812452402972798,3.528296184682092e-06,nc,2021-2022,2.0
1.2803521740067432,358.42610423060944,2.777841581104437e-06,2,0,1,49.716709394120315,200.40237269363686,5045.0,0.46158602649416747,0.0008470582701193798,0.0008654957169240162,0.0036521998228238864,0.2369792888974004,0.0034137772498026046,6.048505961512182e-05,nc,2022-2023,2.0
1.1500000011397964,1047.84004350196,1.5019576852187224e-06,2,1,0,43.87432502202327,1047.839845324231,1867.0,0.6446596393347934,0.003585309672358296,0.0019329823369461988,3.5556925980817e-05,54.36303290079252,1.866741852968987e-08,8.251849203403049e-11,nc,2023-2024,2.0
1.15,42.51824213098674,3.956926577715555e-05,2,1,0,43.264939337942934,55.577762865125244,1700.0,0.6656536038492341,0.0044272611033545515,0.0013155142885180743,0.0006959765050403638,1.8901705431015663,0.0014162011324449614,3.899559340392695e-06,nc,2024-2025,2.0
1.15,31.096908025816685,4.901427909164701e-05,2,1,0,42.99030314873164,33.47251054706416,1517.5,0.6654903222738028,0.004425374445843458,0.0011614489748605033,0.0008600661393818081,1.3504182081802696,0.001728823006833522,4.768808242919762e-06,ny,2015-2016,2.0
1.15,258.0993695594416,7.174714002534953e-06,2,1,0,43.909848265170154,573.2888572408178,1862.1666666666667,0.6659051463565365,0.0044299460003027575,0.001847281885787156,0.00012693228805783256,14.553285960980253,0.0006583642889340703,1.8030973390902877e-06,ny,2016-2017,2.0
1.15,39.48861429418502,4.567230813579509e-05,2,1,0,43.839622139804725,80.33038116248389,1808.6666666666667,0.6656675166330861,0.00442721767088761,0.001215601027886242,0.0008026666210415905,1.514453193916052,0.0015596699107238827,4.299470228626463e-06,ny,2017-2018,2.0
1.15,107.96476137158571,2.686099516629836e-05,2,1,0,46.892650408876236,180.30009895056148,2883.0,0.665895752639346,0.0044276625912906846,0.0015237809741603012,0.0004733084146062965,3.219425066481863,0.0011127120453207188,3.0546400466008417e-06,ny,2018-2019,2.0
1.15,47.59661686662009,5.000000000000004e-05,2,1,0,45.35413285707453,52.934100054997224,2403.1666666666665,0.6656588447061142,0.004425162945271372,0.0011453652576025402,0.000877071760531362,1.3058968594640834,0.0017575388634243176,4.844783860389158e-06,ny,2019-2020,2.0
1.15,23.212497897866818,4.824392925161242e-05,2,1,0,41.78258172104186,45.89742933029386,1101.8333333333333,0.6653244047946292,0.004425651360324575,0.0011739981701932938,0.0008468396068592488,1.386328840413367,0.0017028455505923884,4.700364829716011e-06,ny,2020-2021,2.0
1.1500000011331677,58.48813978741178,4.894353738448192e-05,2,1,0,47.78386344043601,58.48791289986803,2803.0,0.6658056545000184,0.004426976837543423,0.001162120898871279,0.0008596139840619692,1.3519101834289171,0.0016445211558705553,4.532990489978918e-06,ny,2021-2022,2.0
1.2269183025455213,1151.4939105658198,2.609233520360842e-06,2,1,0,53.19053158866074,1151.4939105658198,9055.0,0.5198383391473671,0.0013105094629738728,0.0014377295720044859,0.0006441593117961725,2.231947199514238,0.00014453811270404617,2.052627982941131e-06,ny,2022-2023,2.0
1.15,499.29970256645026,1.3530740076927836e-05,2,1,0,51.906684422657776,690.1066088702539,6728.333333333333,0.6661553194972921,0.00442920137331994,0.0017426646516642682,0.00023904591595345836,7.2900833495250374,0.0007876950346585863,2.1563978091912827e-06,ny,2023-2024,2.0
1.15,429.690208901787,1.6124193055793753e-05,2,1,0,52.248632780729274,565.2437823860705,6868.5,0.6661282574254507,0.0044287202650268856,0.0017000411666846433,0.0002846826833163738,5.9717055736591895,0.000853288101465138,2.336844568228326e-06,ny,2024-2025,2.0
1.1500000011401488,119.24206723028495,1.018924664011647e-06,2,1,0,28.125170974724064,119.24196199241852,126.33333333333333,0.6558513026600588,0.0042614780604116635,0.0019479195959645563,1.9080522612563858e-05,102.08942572054706,0.00046496580211930177,1.2390546008387485e-06,oh,2015-2016,2.0
1.15,3.1243383072187982,4.3342566836145024e-05,2,1,0,28.60173011187885,6.976114433966091,135.5,0.6608068018289919,0.004429812352734928,0.0012538869115514503,0.0007647169745883066,1.639674485094951,0.001546032833837383,4.357223497855322e-06,oh,2016-2017,2.0
1.15,10.166574158352544,1.0541046789125437e-05,3,1,0,28.622341488469644,21.00883694752852,143.33333333333334,0.6429562053840269,0.004432774123282161,0.001679536237886909,0.0003205911625296796,5.238872539823744,0.34212769021312645,0.14531594973664885,oh,2017-2018,2.0
1.15,11.08128532290459,1.3002195397198366e-05,2,1,0,29.099617090037203,24.853090100807773,145.83333333333334,0.6611516801137507,0.004424990088582672,0.0017508898031674542,0.0002311914829480287,7.573331771746323,0.0007945543544627537,2.2189493578114193e-06,oh,2018-2019,2.0
1.15,11.20915907135166,1.2824112478242709e-05,2,1,0,29.25684718592551,19.849922151073567,155.66666666666666,0.6492303321292822,0.003996496623966153,0.0017265643517933213,0.00025989323131257876,6.643360210165489,0.0005913456283651734,1.5433048530775347e-06,oh,2019-2020,2.0
1.15,3.5662309721851133,3.4505857073039285e-05,2,1,0,28.02195646814164,6.090174296640514,124.33333333333333,0.6603715395392826,0.004430954769698544,0.0013984584753013488,0.0006100402953595107,2.292403446033356,0.0013127291312520408,3.7028993515474505e-06,oh,2020-2021,2.0
1.15,89.33830862845569,1.4486853981365171e-05,2,1,0,42.36745624245334,126.69307257486666,1281.8333333333333,0.6656669729490867,0.00442908776053351,0.0017269687545817215,0.0002559346426298336,6.7476943989934615,0.0008226882813209715,2.2575364974338563e-06,oh,2021-2022,2.0
1.2250928453565957,93.60004561640828,1.1033616531706699e-05,2,1,0,43.974084526385624,168.27560546445196,1969.5,0.5591147636253145,0.002130946596145352,0.0010798448185653183,0.0010402081064534757,1.0381045983644384,1.6428518415457265e-06,5.820204185899496e-08,oh,2022-2023,2.0
1.15,49.30741539589846,1.6671283797832677e-05,2,1,0,39.11948727551314,70.61577463453686,824.3333333333334,0.6653206793860965,0.004429039721476719,0.0016910659149367239,0.00029447323857119466,5.742681145294891,0.0008748500949319344,2.405249713341288e-06,oh,2023-2024,2.0
1.15,88.1900510654597,1.1858445670489849e-05,2,1,0,40.720325253723495,117.22035731598065,1073.5,0.6622125169863172,0.00430503637183754,0.0017634525321642293,0.00021744342713401796,8.10993717035812,0.0007324344572342086,1.931828275892621e-06,oh,2024-2025,2.0
1.15,51.68597313381242,4.4527094346380274e-06,2,1,0,31.720871527709196,81.43142982596635,229.5,0.6631720782894361,0.004432025697660727,0.0018921300131897563,7.899012380328635e-05,23.95400743897853,0.0006194873181568114,1.718192541748897e-06,pa,2015-2016,2.0
1.15,36.65412549567816,4.142582053497661e-06,2,1,0,29.172390467871494,52.05847957292542,153.0,0.6616236874875574,0.004433088628065313,0.0018972424085705669,7.35849030014713e-05,25.783038791702044,0.0006215066756406943,1.7363878510276163e-06,pa,2016-2017,2.0
1.15,36.593369853288,1.6907438410313958e-05,2,1,0,37.599112667610825,66.61095484064272,619.5,0.6650549222101932,0.004429807558098597,0.001687128813307342,0.00029881390631271855,5.646085331589978,0.0008595232283418738,2.366532561931489e-06,pa,2017-2018,2.0
1.15,28.06729963148706,2.280274995468277e-05,2,1,0,37.6638792116165,37.02289005685896,640.6666666666666,0.6650251904550013,0.004428667936394787,0.0015903600818068082,0.00040240688138231144,3.9521194974194978,0.0010167870587704832,2.801469001434177e-06,pa,2018-2019,2.0
1.15,205.87346775080863,2.984752697514444e-06,2,1,0,37.400458129075766,281.69575050901267,620.5,0.6651262731345126,0.004430750117195088,0.0019163245912810886,5.2876499962804873e-05,36.24151735892308,0.0005849834811099031,1.6072786120946987e-06,pa,2019-2020,2.0
1.15,51.862619397266386,1.0590483238974544e-05,2,1,0,36.85174088140942,91.86675062545875,549.1666666666666,0.6649251808129815,0.004429999761922579,0.0017910619186651904,0.00018735587442395092,9.559678468433587,0.0007417311698057749,2.0416486834490843e-06,pa,2020-2021,2.0
